1.466330000000000000e+05,1.455460000000000000e+05,1.440890000000000000e+05,1.422240000000000000e+05,1.389490000000000000e+05,1.317310000000000000e+05,1.225130000000000000e+05,1.082210000000000000e+05,9.097900000000000000e+04,4.953900000000000000e+04
1.457750000000000000e+05,1.447930000000000000e+05,1.441660000000000000e+05,1.424020000000000000e+05,1.387650000000000000e+05,1.324250000000000000e+05,1.218350000000000000e+05,1.075010000000000000e+05,9.148500000000000000e+04,4.998300000000000000e+04
1.454870000000000000e+05,1.455880000000000000e+05,1.441340000000000000e+05,1.424070000000000000e+05,1.382960000000000000e+05,1.319340000000000000e+05,1.225800000000000000e+05,1.075150000000000000e+05,9.123000000000000000e+04,4.951600000000000000e+04
1.458700000000000000e+05,1.451000000000000000e+05,1.443770000000000000e+05,1.419430000000000000e+05,1.391260000000000000e+05,1.324170000000000000e+05,1.218920000000000000e+05,1.072960000000000000e+05,9.083200000000000000e+04,4.959500000000000000e+04
1.458060000000000000e+05,1.444330000000000000e+05,1.441910000000000000e+05,1.424580000000000000e+05,1.396220000000000000e+05,1.317390000000000000e+05,1.218800000000000000e+05,1.077150000000000000e+05,9.090000000000000000e+04,4.989200000000000000e+04
1.461200000000000000e+05,1.454170000000000000e+05,1.439590000000000000e+05,1.419890000000000000e+05,1.387750000000000000e+05,1.321770000000000000e+05,1.221050000000000000e+05,1.076210000000000000e+05,9.116900000000000000e+04,4.921200000000000000e+04
1.461850000000000000e+05,1.452190000000000000e+05,1.443780000000000000e+05,1.417770000000000000e+05,1.388350000000000000e+05,1.327850000000000000e+05,1.223800000000000000e+05,1.074460000000000000e+05,9.104000000000000000e+04,5.009200000000000000e+04
1.457310000000000000e+05,1.452010000000000000e+05,1.445110000000000000e+05,1.424130000000000000e+05,1.390770000000000000e+05,1.329890000000000000e+05,1.218150000000000000e+05,1.073770000000000000e+05,9.095200000000000000e+04,4.985000000000000000e+04
1.465240000000000000e+05,1.451970000000000000e+05,1.441330000000000000e+05,1.421990000000000000e+05,1.388500000000000000e+05,1.324020000000000000e+05,1.220460000000000000e+05,1.077790000000000000e+05,9.116800000000000000e+04,4.970500000000000000e+04
1.461520000000000000e+05,1.451210000000000000e+05,1.437070000000000000e+05,1.428930000000000000e+05,1.384100000000000000e+05,1.324930000000000000e+05,1.218700000000000000e+05,1.075400000000000000e+05,9.106800000000000000e+04,5.000300000000000000e+04
1.457500000000000000e+05,1.456580000000000000e+05,1.444680000000000000e+05,1.417700000000000000e+05,1.387530000000000000e+05,1.321380000000000000e+05,1.220650000000000000e+05,1.083220000000000000e+05,9.086100000000000000e+04,4.953800000000000000e+04
1.464840000000000000e+05,1.453160000000000000e+05,1.441970000000000000e+05,1.420340000000000000e+05,1.388160000000000000e+05,1.319180000000000000e+05,1.217590000000000000e+05,1.073150000000000000e+05,9.036600000000000000e+04,4.984600000000000000e+04
1.459500000000000000e+05,1.452790000000000000e+05,1.441460000000000000e+05,1.425930000000000000e+05,1.373690000000000000e+05,1.317510000000000000e+05,1.221210000000000000e+05,1.078770000000000000e+05,9.092200000000000000e+04,4.997700000000000000e+04
1.464620000000000000e+05,1.449440000000000000e+05,1.436810000000000000e+05,1.418950000000000000e+05,1.393600000000000000e+05,1.331750000000000000e+05,1.223130000000000000e+05,1.080730000000000000e+05,9.111500000000000000e+04,4.953800000000000000e+04
1.460200000000000000e+05,1.453610000000000000e+05,1.444260000000000000e+05,1.425870000000000000e+05,1.392640000000000000e+05,1.331000000000000000e+05,1.227670000000000000e+05,1.076190000000000000e+05,9.105200000000000000e+04,4.986000000000000000e+04
1.458110000000000000e+05,1.444810000000000000e+05,1.438030000000000000e+05,1.417390000000000000e+05,1.392950000000000000e+05,1.324230000000000000e+05,1.224290000000000000e+05,1.074940000000000000e+05,9.095400000000000000e+04,4.930000000000000000e+04
1.462390000000000000e+05,1.452810000000000000e+05,1.443510000000000000e+05,1.419640000000000000e+05,1.391530000000000000e+05,1.332230000000000000e+05,1.223860000000000000e+05,1.077520000000000000e+05,9.104700000000000000e+04,4.975100000000000000e+04
1.459380000000000000e+05,1.444430000000000000e+05,1.449000000000000000e+05,1.418010000000000000e+05,1.386500000000000000e+05,1.329670000000000000e+05,1.218430000000000000e+05,1.077960000000000000e+05,9.092900000000000000e+04,4.981200000000000000e+04
1.461580000000000000e+05,1.448560000000000000e+05,1.438040000000000000e+05,1.419040000000000000e+05,1.388630000000000000e+05,1.318680000000000000e+05,1.217630000000000000e+05,1.077140000000000000e+05,9.095900000000000000e+04,5.008900000000000000e+04
1.464390000000000000e+05,1.449470000000000000e+05,1.439200000000000000e+05,1.424770000000000000e+05,1.389960000000000000e+05,1.322890000000000000e+05,1.217510000000000000e+05,1.076570000000000000e+05,9.060300000000000000e+04,4.962700000000000000e+04
1.462900000000000000e+05,1.456640000000000000e+05,1.448100000000000000e+05,1.418750000000000000e+05,1.387130000000000000e+05,1.317480000000000000e+05,1.222140000000000000e+05,1.080590000000000000e+05,9.079100000000000000e+04,5.034800000000000000e+04
1.465020000000000000e+05,1.456440000000000000e+05,1.443960000000000000e+05,1.415090000000000000e+05,1.391350000000000000e+05,1.324140000000000000e+05,1.221430000000000000e+05,1.078750000000000000e+05,9.126200000000000000e+04,4.979600000000000000e+04
1.459980000000000000e+05,1.453690000000000000e+05,1.447220000000000000e+05,1.422520000000000000e+05,1.389880000000000000e+05,1.324970000000000000e+05,1.221980000000000000e+05,1.079410000000000000e+05,9.071800000000000000e+04,4.967900000000000000e+04
1.467310000000000000e+05,1.455640000000000000e+05,1.449220000000000000e+05,1.420720000000000000e+05,1.391520000000000000e+05,1.324160000000000000e+05,1.227870000000000000e+05,1.077750000000000000e+05,9.094200000000000000e+04,4.930200000000000000e+04
1.463170000000000000e+05,1.453750000000000000e+05,1.443520000000000000e+05,1.423620000000000000e+05,1.396920000000000000e+05,1.320870000000000000e+05,1.224150000000000000e+05,1.078720000000000000e+05,9.152000000000000000e+04,4.967500000000000000e+04
1.464290000000000000e+05,1.448230000000000000e+05,1.435430000000000000e+05,1.421790000000000000e+05,1.387530000000000000e+05,1.320300000000000000e+05,1.226410000000000000e+05,1.077220000000000000e+05,9.086100000000000000e+04,5.018700000000000000e+04
1.462350000000000000e+05,1.452510000000000000e+05,1.436240000000000000e+05,1.425730000000000000e+05,1.387830000000000000e+05,1.323530000000000000e+05,1.223550000000000000e+05,1.079170000000000000e+05,9.129800000000000000e+04,4.978400000000000000e+04
1.462540000000000000e+05,1.455020000000000000e+05,1.439090000000000000e+05,1.428610000000000000e+05,1.388710000000000000e+05,1.322310000000000000e+05,1.222310000000000000e+05,1.074540000000000000e+05,9.069500000000000000e+04,4.995400000000000000e+04
1.462070000000000000e+05,1.455900000000000000e+05,1.443200000000000000e+05,1.424370000000000000e+05,1.385750000000000000e+05,1.326230000000000000e+05,1.213050000000000000e+05,1.073270000000000000e+05,9.095400000000000000e+04,4.995500000000000000e+04
1.467950000000000000e+05,1.450010000000000000e+05,1.444860000000000000e+05,1.425360000000000000e+05,1.390790000000000000e+05,1.321350000000000000e+05,1.224220000000000000e+05,1.076450000000000000e+05,9.110300000000000000e+04,5.032500000000000000e+04
1.463790000000000000e+05,1.452480000000000000e+05,1.438030000000000000e+05,1.421830000000000000e+05,1.390000000000000000e+05,1.317020000000000000e+05,1.215700000000000000e+05,1.074960000000000000e+05,9.074100000000000000e+04,4.958200000000000000e+04
1.465050000000000000e+05,1.456690000000000000e+05,1.440630000000000000e+05,1.423150000000000000e+05,1.384750000000000000e+05,1.324880000000000000e+05,1.218100000000000000e+05,1.071630000000000000e+05,9.109100000000000000e+04,5.000700000000000000e+04
1.457700000000000000e+05,1.450170000000000000e+05,1.438640000000000000e+05,1.424560000000000000e+05,1.386380000000000000e+05,1.318690000000000000e+05,1.219810000000000000e+05,1.075520000000000000e+05,9.163100000000000000e+04,4.951000000000000000e+04
1.462370000000000000e+05,1.453090000000000000e+05,1.436670000000000000e+05,1.420920000000000000e+05,1.380940000000000000e+05,1.320880000000000000e+05,1.221840000000000000e+05,1.075750000000000000e+05,9.041900000000000000e+04,4.947400000000000000e+04
1.458370000000000000e+05,1.453900000000000000e+05,1.441490000000000000e+05,1.424910000000000000e+05,1.382870000000000000e+05,1.325770000000000000e+05,1.222810000000000000e+05,1.075790000000000000e+05,9.085200000000000000e+04,4.946800000000000000e+04
1.460560000000000000e+05,1.456740000000000000e+05,1.435090000000000000e+05,1.417960000000000000e+05,1.392280000000000000e+05,1.318700000000000000e+05,1.219290000000000000e+05,1.077990000000000000e+05,9.065100000000000000e+04,4.969100000000000000e+04
1.460450000000000000e+05,1.444400000000000000e+05,1.441220000000000000e+05,1.423440000000000000e+05,1.391220000000000000e+05,1.322350000000000000e+05,1.221080000000000000e+05,1.084960000000000000e+05,9.072300000000000000e+04,5.000200000000000000e+04
1.457940000000000000e+05,1.451790000000000000e+05,1.442250000000000000e+05,1.423520000000000000e+05,1.389670000000000000e+05,1.327320000000000000e+05,1.222920000000000000e+05,1.079710000000000000e+05,9.121400000000000000e+04,4.980400000000000000e+04
1.463430000000000000e+05,1.455150000000000000e+05,1.444550000000000000e+05,1.417360000000000000e+05,1.384920000000000000e+05,1.326170000000000000e+05,1.224250000000000000e+05,1.078550000000000000e+05,9.085800000000000000e+04,4.973400000000000000e+04
1.463030000000000000e+05,1.443990000000000000e+05,1.437160000000000000e+05,1.423900000000000000e+05,1.384940000000000000e+05,1.317720000000000000e+05,1.225940000000000000e+05,1.081150000000000000e+05,9.121700000000000000e+04,4.997000000000000000e+04
1.453350000000000000e+05,1.453070000000000000e+05,1.442650000000000000e+05,1.428660000000000000e+05,1.384980000000000000e+05,1.317640000000000000e+05,1.216150000000000000e+05,1.082470000000000000e+05,9.099500000000000000e+04,5.031700000000000000e+04
1.459930000000000000e+05,1.452080000000000000e+05,1.447560000000000000e+05,1.421750000000000000e+05,1.385260000000000000e+05,1.322800000000000000e+05,1.221850000000000000e+05,1.078100000000000000e+05,9.105700000000000000e+04,4.947900000000000000e+04
1.458450000000000000e+05,1.452940000000000000e+05,1.441440000000000000e+05,1.423240000000000000e+05,1.377080000000000000e+05,1.325130000000000000e+05,1.223380000000000000e+05,1.076700000000000000e+05,9.164100000000000000e+04,4.952800000000000000e+04
1.457970000000000000e+05,1.451690000000000000e+05,1.441020000000000000e+05,1.425500000000000000e+05,1.390910000000000000e+05,1.314910000000000000e+05,1.216730000000000000e+05,1.074540000000000000e+05,9.124300000000000000e+04,4.971500000000000000e+04
1.463510000000000000e+05,1.455260000000000000e+05,1.439150000000000000e+05,1.427220000000000000e+05,1.397880000000000000e+05,1.328560000000000000e+05,1.221760000000000000e+05,1.074660000000000000e+05,9.076400000000000000e+04,4.960200000000000000e+04
1.461350000000000000e+05,1.445810000000000000e+05,1.444030000000000000e+05,1.424060000000000000e+05,1.386220000000000000e+05,1.321400000000000000e+05,1.226730000000000000e+05,1.080290000000000000e+05,9.104500000000000000e+04,4.963900000000000000e+04
1.456220000000000000e+05,1.458270000000000000e+05,1.441150000000000000e+05,1.422190000000000000e+05,1.385000000000000000e+05,1.322400000000000000e+05,1.218520000000000000e+05,1.073270000000000000e+05,9.068200000000000000e+04,4.954100000000000000e+04
1.458260000000000000e+05,1.447750000000000000e+05,1.442650000000000000e+05,1.420440000000000000e+05,1.386200000000000000e+05,1.319930000000000000e+05,1.219970000000000000e+05,1.080540000000000000e+05,9.030700000000000000e+04,4.977200000000000000e+04
1.457270000000000000e+05,1.462040000000000000e+05,1.441130000000000000e+05,1.414790000000000000e+05,1.389150000000000000e+05,1.319010000000000000e+05,1.225420000000000000e+05,1.080520000000000000e+05,9.118800000000000000e+04,4.943800000000000000e+04
1.459790000000000000e+05,1.453560000000000000e+05,1.442450000000000000e+05,1.428850000000000000e+05,1.389310000000000000e+05,1.318260000000000000e+05,1.220940000000000000e+05,1.074060000000000000e+05,9.141800000000000000e+04,5.005200000000000000e+04
1.461510000000000000e+05,1.450810000000000000e+05,1.447810000000000000e+05,1.424670000000000000e+05,1.390430000000000000e+05,1.321840000000000000e+05,1.221780000000000000e+05,1.078570000000000000e+05,9.103600000000000000e+04,4.955100000000000000e+04
1.457840000000000000e+05,1.450230000000000000e+05,1.442070000000000000e+05,1.425620000000000000e+05,1.385790000000000000e+05,1.330310000000000000e+05,1.220900000000000000e+05,1.080320000000000000e+05,9.067100000000000000e+04,4.931500000000000000e+04
1.462290000000000000e+05,1.448280000000000000e+05,1.440910000000000000e+05,1.423420000000000000e+05,1.389190000000000000e+05,1.321090000000000000e+05,1.215360000000000000e+05,1.081230000000000000e+05,9.098000000000000000e+04,4.954900000000000000e+04
1.451190000000000000e+05,1.450370000000000000e+05,1.444450000000000000e+05,1.428760000000000000e+05,1.386140000000000000e+05,1.321930000000000000e+05,1.217820000000000000e+05,1.071820000000000000e+05,9.087900000000000000e+04,4.942800000000000000e+04
1.461140000000000000e+05,1.451720000000000000e+05,1.437660000000000000e+05,1.426570000000000000e+05,1.387060000000000000e+05,1.321600000000000000e+05,1.214270000000000000e+05,1.078830000000000000e+05,9.127400000000000000e+04,4.995800000000000000e+04
1.464480000000000000e+05,1.452990000000000000e+05,1.435250000000000000e+05,1.426600000000000000e+05,1.382910000000000000e+05,1.332150000000000000e+05,1.217330000000000000e+05,1.081780000000000000e+05,9.099700000000000000e+04,4.978800000000000000e+04
1.456050000000000000e+05,1.446630000000000000e+05,1.446400000000000000e+05,1.421180000000000000e+05,1.391450000000000000e+05,1.323840000000000000e+05,1.220720000000000000e+05,1.076040000000000000e+05,9.071700000000000000e+04,4.927800000000000000e+04
1.461610000000000000e+05,1.454150000000000000e+05,1.435560000000000000e+05,1.419220000000000000e+05,1.387740000000000000e+05,1.332620000000000000e+05,1.224670000000000000e+05,1.079620000000000000e+05,9.113300000000000000e+04,4.979700000000000000e+04
1.457300000000000000e+05,1.458200000000000000e+05,1.445340000000000000e+05,1.421800000000000000e+05,1.384310000000000000e+05,1.321740000000000000e+05,1.222320000000000000e+05,1.075500000000000000e+05,9.107800000000000000e+04,5.008200000000000000e+04
1.461640000000000000e+05,1.450100000000000000e+05,1.436230000000000000e+05,1.423700000000000000e+05,1.386610000000000000e+05,1.321310000000000000e+05,1.226710000000000000e+05,1.080990000000000000e+05,9.094200000000000000e+04,4.991000000000000000e+04
1.458490000000000000e+05,1.452670000000000000e+05,1.441640000000000000e+05,1.418370000000000000e+05,1.386170000000000000e+05,1.318560000000000000e+05,1.222420000000000000e+05,1.075510000000000000e+05,9.100700000000000000e+04,4.961900000000000000e+04
1.458970000000000000e+05,1.455730000000000000e+05,1.442380000000000000e+05,1.423850000000000000e+05,1.387450000000000000e+05,1.334900000000000000e+05,1.227810000000000000e+05,1.073740000000000000e+05,9.059700000000000000e+04,4.978600000000000000e+04
1.457340000000000000e+05,1.453510000000000000e+05,1.438500000000000000e+05,1.431450000000000000e+05,1.394420000000000000e+05,1.325850000000000000e+05,1.222280000000000000e+05,1.077230000000000000e+05,9.074400000000000000e+04,4.981700000000000000e+04
1.466260000000000000e+05,1.449540000000000000e+05,1.442540000000000000e+05,1.425380000000000000e+05,1.388540000000000000e+05,1.322420000000000000e+05,1.219140000000000000e+05,1.072780000000000000e+05,9.151200000000000000e+04,4.973300000000000000e+04
1.463020000000000000e+05,1.450710000000000000e+05,1.436700000000000000e+05,1.425960000000000000e+05,1.390710000000000000e+05,1.331420000000000000e+05,1.223510000000000000e+05,1.073410000000000000e+05,9.047900000000000000e+04,4.990500000000000000e+04
1.463190000000000000e+05,1.449420000000000000e+05,1.448860000000000000e+05,1.426090000000000000e+05,1.395150000000000000e+05,1.322070000000000000e+05,1.222450000000000000e+05,1.073790000000000000e+05,9.102800000000000000e+04,4.948900000000000000e+04
1.458780000000000000e+05,1.451020000000000000e+05,1.441490000000000000e+05,1.423630000000000000e+05,1.387190000000000000e+05,1.323830000000000000e+05,1.223390000000000000e+05,1.078550000000000000e+05,9.116200000000000000e+04,4.977100000000000000e+04
1.461650000000000000e+05,1.449590000000000000e+05,1.439820000000000000e+05,1.429930000000000000e+05,1.387500000000000000e+05,1.323060000000000000e+05,1.220050000000000000e+05,1.085800000000000000e+05,9.100600000000000000e+04,5.037200000000000000e+04
1.462910000000000000e+05,1.448560000000000000e+05,1.440960000000000000e+05,1.421320000000000000e+05,1.385580000000000000e+05,1.330990000000000000e+05,1.214380000000000000e+05,1.080700000000000000e+05,9.093300000000000000e+04,4.974900000000000000e+04
1.465770000000000000e+05,1.455710000000000000e+05,1.434420000000000000e+05,1.423800000000000000e+05,1.390610000000000000e+05,1.323770000000000000e+05,1.226560000000000000e+05,1.078070000000000000e+05,9.084200000000000000e+04,4.913500000000000000e+04
1.462780000000000000e+05,1.448960000000000000e+05,1.440510000000000000e+05,1.420280000000000000e+05,1.388830000000000000e+05,1.325140000000000000e+05,1.221210000000000000e+05,1.074630000000000000e+05,9.105700000000000000e+04,4.952900000000000000e+04
1.460490000000000000e+05,1.450770000000000000e+05,1.437570000000000000e+05,1.417940000000000000e+05,1.387390000000000000e+05,1.326610000000000000e+05,1.221400000000000000e+05,1.078170000000000000e+05,9.098400000000000000e+04,4.969000000000000000e+04
1.458030000000000000e+05,1.450640000000000000e+05,1.439620000000000000e+05,1.422750000000000000e+05,1.390380000000000000e+05,1.325850000000000000e+05,1.216060000000000000e+05,1.079180000000000000e+05,9.114500000000000000e+04,4.940000000000000000e+04
1.461690000000000000e+05,1.446750000000000000e+05,1.439410000000000000e+05,1.420700000000000000e+05,1.392030000000000000e+05,1.328060000000000000e+05,1.225700000000000000e+05,1.074560000000000000e+05,9.111400000000000000e+04,4.951800000000000000e+04
1.465330000000000000e+05,1.451580000000000000e+05,1.435120000000000000e+05,1.422850000000000000e+05,1.384730000000000000e+05,1.326000000000000000e+05,1.217670000000000000e+05,1.078530000000000000e+05,9.115300000000000000e+04,5.006800000000000000e+04
1.460310000000000000e+05,1.447020000000000000e+05,1.437420000000000000e+05,1.422030000000000000e+05,1.392390000000000000e+05,1.322650000000000000e+05,1.219270000000000000e+05,1.078130000000000000e+05,9.081900000000000000e+04,4.958500000000000000e+04
1.464380000000000000e+05,1.458540000000000000e+05,1.442860000000000000e+05,1.420290000000000000e+05,1.389660000000000000e+05,1.323340000000000000e+05,1.222340000000000000e+05,1.074920000000000000e+05,9.105000000000000000e+04,4.967200000000000000e+04
1.460170000000000000e+05,1.448500000000000000e+05,1.442570000000000000e+05,1.424830000000000000e+05,1.381140000000000000e+05,1.322090000000000000e+05,1.227210000000000000e+05,1.077170000000000000e+05,9.029400000000000000e+04,5.005000000000000000e+04
1.461510000000000000e+05,1.448240000000000000e+05,1.445710000000000000e+05,1.426770000000000000e+05,1.393610000000000000e+05,1.322360000000000000e+05,1.221960000000000000e+05,1.079350000000000000e+05,9.129400000000000000e+04,4.965600000000000000e+04
1.465420000000000000e+05,1.444990000000000000e+05,1.440320000000000000e+05,1.425680000000000000e+05,1.383580000000000000e+05,1.323410000000000000e+05,1.216030000000000000e+05,1.075700000000000000e+05,9.100500000000000000e+04,4.970200000000000000e+04
1.454540000000000000e+05,1.457030000000000000e+05,1.440250000000000000e+05,1.425340000000000000e+05,1.389580000000000000e+05,1.325960000000000000e+05,1.224060000000000000e+05,1.071390000000000000e+05,9.139200000000000000e+04,4.954000000000000000e+04
1.454390000000000000e+05,1.459230000000000000e+05,1.443870000000000000e+05,1.423820000000000000e+05,1.391310000000000000e+05,1.322860000000000000e+05,1.218590000000000000e+05,1.079720000000000000e+05,9.112700000000000000e+04,5.009700000000000000e+04
1.457480000000000000e+05,1.454820000000000000e+05,1.440330000000000000e+05,1.417010000000000000e+05,1.383260000000000000e+05,1.325030000000000000e+05,1.223400000000000000e+05,1.074470000000000000e+05,9.078100000000000000e+04,4.948200000000000000e+04
1.463990000000000000e+05,1.448150000000000000e+05,1.440900000000000000e+05,1.428030000000000000e+05,1.390200000000000000e+05,1.318470000000000000e+05,1.220590000000000000e+05,1.080910000000000000e+05,9.089800000000000000e+04,5.017100000000000000e+04
1.468750000000000000e+05,1.456410000000000000e+05,1.438510000000000000e+05,1.422530000000000000e+05,1.386180000000000000e+05,1.321010000000000000e+05,1.219380000000000000e+05,1.071790000000000000e+05,9.076000000000000000e+04,4.990000000000000000e+04
1.461030000000000000e+05,1.449810000000000000e+05,1.435580000000000000e+05,1.424490000000000000e+05,1.389270000000000000e+05,1.325220000000000000e+05,1.219180000000000000e+05,1.072260000000000000e+05,9.129700000000000000e+04,4.967700000000000000e+04
1.461510000000000000e+05,1.448900000000000000e+05,1.435130000000000000e+05,1.425860000000000000e+05,1.396250000000000000e+05,1.325100000000000000e+05,1.221600000000000000e+05,1.082530000000000000e+05,9.127800000000000000e+04,4.981800000000000000e+04
1.468440000000000000e+05,1.453780000000000000e+05,1.443950000000000000e+05,1.421460000000000000e+05,1.384710000000000000e+05,1.326490000000000000e+05,1.217370000000000000e+05,1.077370000000000000e+05,9.107400000000000000e+04,5.006300000000000000e+04
1.462890000000000000e+05,1.455840000000000000e+05,1.439680000000000000e+05,1.427400000000000000e+05,1.385730000000000000e+05,1.314220000000000000e+05,1.224400000000000000e+05,1.078510000000000000e+05,9.079700000000000000e+04,4.973000000000000000e+04
1.465470000000000000e+05,1.458790000000000000e+05,1.438240000000000000e+05,1.420370000000000000e+05,1.385100000000000000e+05,1.327700000000000000e+05,1.221560000000000000e+05,1.070850000000000000e+05,9.145600000000000000e+04,4.950900000000000000e+04
1.462490000000000000e+05,1.453630000000000000e+05,1.438450000000000000e+05,1.421610000000000000e+05,1.388760000000000000e+05,1.320190000000000000e+05,1.216680000000000000e+05,1.073720000000000000e+05,9.094000000000000000e+04,4.958000000000000000e+04
1.456380000000000000e+05,1.450920000000000000e+05,1.435950000000000000e+05,1.425570000000000000e+05,1.392550000000000000e+05,1.326870000000000000e+05,1.220600000000000000e+05,1.080310000000000000e+05,9.074400000000000000e+04,5.014500000000000000e+04
1.459840000000000000e+05,1.451360000000000000e+05,1.441820000000000000e+05,1.415010000000000000e+05,1.387860000000000000e+05,1.327120000000000000e+05,1.226590000000000000e+05,1.076650000000000000e+05,9.114600000000000000e+04,4.995600000000000000e+04
1.464390000000000000e+05,1.458610000000000000e+05,1.443810000000000000e+05,1.431580000000000000e+05,1.379280000000000000e+05,1.325830000000000000e+05,1.225530000000000000e+05,1.072690000000000000e+05,9.101200000000000000e+04,4.954700000000000000e+04
1.462200000000000000e+05,1.449930000000000000e+05,1.445600000000000000e+05,1.419510000000000000e+05,1.378220000000000000e+05,1.324760000000000000e+05,1.216530000000000000e+05,1.076790000000000000e+05,9.051700000000000000e+04,5.005500000000000000e+04
1.466070000000000000e+05,1.457870000000000000e+05,1.442000000000000000e+05,1.419640000000000000e+05,1.391770000000000000e+05,1.322820000000000000e+05,1.215770000000000000e+05,1.076320000000000000e+05,9.079100000000000000e+04,4.965200000000000000e+04
1.466670000000000000e+05,1.449210000000000000e+05,1.441680000000000000e+05,1.427940000000000000e+05,1.385230000000000000e+05,1.321770000000000000e+05,1.223610000000000000e+05,1.080400000000000000e+05,9.090800000000000000e+04,4.986500000000000000e+04
1.454370000000000000e+05,1.454010000000000000e+05,1.436540000000000000e+05,1.421130000000000000e+05,1.382990000000000000e+05,1.319610000000000000e+05,1.228710000000000000e+05,1.078070000000000000e+05,9.117500000000000000e+04,4.994300000000000000e+04
1.457580000000000000e+05,1.446870000000000000e+05,1.442860000000000000e+05,1.418710000000000000e+05,1.392480000000000000e+05,1.326850000000000000e+05,1.219630000000000000e+05,1.079250000000000000e+05,9.142400000000000000e+04,4.950300000000000000e+04
1.459550000000000000e+05,1.451320000000000000e+05,1.440070000000000000e+05,1.417240000000000000e+05,1.383470000000000000e+05,1.322490000000000000e+05,1.221790000000000000e+05,1.079110000000000000e+05,9.086700000000000000e+04,4.956800000000000000e+04
1.459390000000000000e+05,1.451380000000000000e+05,1.439090000000000000e+05,1.431490000000000000e+05,1.391070000000000000e+05,1.322160000000000000e+05,1.222420000000000000e+05,1.073150000000000000e+05,9.097100000000000000e+04,4.996100000000000000e+04
1.462250000000000000e+05,1.449440000000000000e+05,1.437240000000000000e+05,1.430820000000000000e+05,1.387030000000000000e+05,1.323600000000000000e+05,1.227220000000000000e+05,1.082400000000000000e+05,9.109400000000000000e+04,4.980400000000000000e+04
1.469220000000000000e+05,1.450150000000000000e+05,1.440250000000000000e+05,1.421450000000000000e+05,1.388550000000000000e+05,1.329790000000000000e+05,1.224800000000000000e+05,1.075140000000000000e+05,9.107400000000000000e+04,4.985700000000000000e+04
1.463280000000000000e+05,1.451970000000000000e+05,1.436900000000000000e+05,1.423130000000000000e+05,1.391630000000000000e+05,1.324930000000000000e+05,1.218570000000000000e+05,1.080240000000000000e+05,9.072000000000000000e+04,5.006200000000000000e+04
1.459140000000000000e+05,1.452030000000000000e+05,1.443440000000000000e+05,1.430370000000000000e+05,1.388660000000000000e+05,1.327220000000000000e+05,1.224080000000000000e+05,1.077850000000000000e+05,9.104300000000000000e+04,4.940900000000000000e+04
1.470270000000000000e+05,1.454250000000000000e+05,1.434910000000000000e+05,1.428880000000000000e+05,1.393750000000000000e+05,1.320720000000000000e+05,1.224390000000000000e+05,1.081060000000000000e+05,9.108300000000000000e+04,4.949200000000000000e+04
1.467440000000000000e+05,1.449280000000000000e+05,1.446470000000000000e+05,1.424090000000000000e+05,1.386140000000000000e+05,1.327420000000000000e+05,1.218570000000000000e+05,1.080250000000000000e+05,9.067900000000000000e+04,4.965400000000000000e+04
1.465950000000000000e+05,1.452150000000000000e+05,1.450250000000000000e+05,1.427980000000000000e+05,1.389160000000000000e+05,1.321400000000000000e+05,1.215630000000000000e+05,1.079170000000000000e+05,9.078500000000000000e+04,4.955600000000000000e+04
1.458150000000000000e+05,1.444580000000000000e+05,1.449850000000000000e+05,1.419310000000000000e+05,1.389800000000000000e+05,1.327830000000000000e+05,1.222940000000000000e+05,1.074760000000000000e+05,9.140600000000000000e+04,5.001600000000000000e+04
1.463890000000000000e+05,1.456360000000000000e+05,1.448280000000000000e+05,1.423120000000000000e+05,1.388160000000000000e+05,1.318460000000000000e+05,1.217440000000000000e+05,1.081840000000000000e+05,9.096400000000000000e+04,4.980200000000000000e+04
1.461370000000000000e+05,1.454440000000000000e+05,1.438550000000000000e+05,1.423710000000000000e+05,1.392840000000000000e+05,1.321310000000000000e+05,1.223320000000000000e+05,1.078230000000000000e+05,9.102000000000000000e+04,4.921900000000000000e+04
1.463420000000000000e+05,1.451170000000000000e+05,1.445570000000000000e+05,1.419770000000000000e+05,1.384410000000000000e+05,1.325570000000000000e+05,1.219560000000000000e+05,1.075250000000000000e+05,9.054100000000000000e+04,4.969100000000000000e+04
1.457940000000000000e+05,1.446770000000000000e+05,1.445670000000000000e+05,1.419130000000000000e+05,1.388800000000000000e+05,1.325690000000000000e+05,1.221980000000000000e+05,1.081570000000000000e+05,9.077700000000000000e+04,4.963700000000000000e+04
1.463290000000000000e+05,1.450470000000000000e+05,1.439740000000000000e+05,1.418460000000000000e+05,1.388430000000000000e+05,1.322710000000000000e+05,1.225410000000000000e+05,1.078540000000000000e+05,9.090200000000000000e+04,4.984000000000000000e+04
1.454740000000000000e+05,1.456150000000000000e+05,1.440080000000000000e+05,1.427160000000000000e+05,1.387000000000000000e+05,1.325410000000000000e+05,1.223010000000000000e+05,1.073660000000000000e+05,9.129400000000000000e+04,5.005500000000000000e+04
1.462710000000000000e+05,1.455940000000000000e+05,1.438770000000000000e+05,1.418770000000000000e+05,1.387610000000000000e+05,1.319400000000000000e+05,1.219720000000000000e+05,1.075080000000000000e+05,9.074900000000000000e+04,4.980400000000000000e+04
